ts,inverter,code,meaning
2017-10-29 11:35:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2017-10-29 11:40:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2017-10-29 11:45:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2017-10-29 11:50:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2017-10-29 11:55:00,01.02.011,655616,Störmeldung vom Leistungsteil
2017-11-04 06:05:00,01.02.011,655616,Störmeldung vom Leistungsteil
2017-11-08 06:15:00,01.02.011,655616,Störmeldung vom Leistungsteil
2017-11-10 14:45:00,01.02.011,655616,Störmeldung vom Leistungsteil
2017-11-10 14:55:00,01.02.011,655616,Störmeldung vom Leistungsteil
2017-11-12 15:05:00,01.02.011,655616,Störmeldung vom Leistungsteil
2017-11-14 06:35:00,01.02.011,655616,Störmeldung vom Leistungsteil
2017-11-19 14:40:00,01.02.011,655616,Störmeldung vom Leistungsteil
2017-11-21 07:10:00,01.02.011,655616,Störmeldung vom Leistungsteil
2017-11-22 06:50:00,01.02.011,655616,Störmeldung vom Leistungsteil
2017-11-28 07:10:00,01.02.011,655616,Störmeldung vom Leistungsteil
2017-11-30 07:05:00,01.02.011,655616,Störmeldung vom Leistungsteil
2017-12-05 07:50:00,01.02.011,655616,Störmeldung vom Leistungsteil
2017-12-07 07:00:00,01.02.011,655616,Störmeldung vom Leistungsteil
2017-12-08 07:20:00,01.02.011,655616,Störmeldung vom Leistungsteil
2017-12-17 13:40:00,01.02.011,655616,Störmeldung vom Leistungsteil
2017-12-19 11:05:00,01.02.011,655616,Störmeldung vom Leistungsteil
2017-12-19 13:20:00,01.02.011,655616,Störmeldung vom Leistungsteil
2017-12-20 07:50:00,01.02.011,655616,Störmeldung vom Leistungsteil
2017-12-20 08:10:00,01.02.011,655616,Störmeldung vom Leistungsteil
2017-12-24 07:40:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-01 07:35:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-04 15:05:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-05 07:15:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-06 07:25:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-08 07:25:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-08 15:20:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-10 07:25:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-11 07:10:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-12 07:50:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-19 07:20:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-19 07:25:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-19 07:30:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-19 07:35:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-19 07:40:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-19 07:45:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-19 07:50:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-19 07:55:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-19 08:00:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-19 08:05:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-19 08:10:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-19 08:15:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-19 08:20:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-19 08:25:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-19 08:30:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-19 08:35:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-19 08:40:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-19 08:45:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-19 08:50:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-19 08:55:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-19 09:00:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-19 09:05:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-19 09:10:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-19 09:15:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-19 09:20:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 09:25:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 09:30:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 09:35:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 09:40:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 09:45:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 09:50:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 09:55:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 10:00:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 10:05:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 10:10:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 10:15:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 10:20:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 10:25:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 10:30:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 10:35:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-19 10:40:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-01-29 15:30:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-01-30 15:45:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-02-04 07:35:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-02-07 06:35:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-02-07 16:10:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-02-09 16:15:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-02-24 16:40:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-02-26 06:00:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-02-28 16:50:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-03-06 16:40:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-03-08 06:10:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-03-12 16:40:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-03-13 06:10:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-03-15 05:20:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-03-16 06:10:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-03-22 17:00:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-03-24 05:10:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-03-24 17:40:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-03-26 17:15:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-03-31 17:15:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-04-08 04:35:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-04-09 04:25:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-04-16 05:00:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-04-30 03:55:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-05-01 04:30:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-06-04 03:10:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-06-06 19:15:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-06-08 03:05:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-06-10 03:10:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-06-10 19:00:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-06-10 19:05:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-06-10 19:10:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-06-10 19:15:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-06-10 19:20:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-06-10 19:25:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-06-10 19:30:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-06-10 19:35:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-06-10 19:40:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-06-11 03:00:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-06-11 03:05:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-06-11 03:10:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-06-11 03:15:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-06-11 03:20:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 03:25:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 03:30:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 03:35:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 03:40:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 03:45:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 03:50:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 03:55:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 04:00:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 04:05:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 04:10:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 04:15:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 04:20:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 04:25:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 04:30:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 04:35:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 04:40:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 04:45:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 04:50:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 04:55:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 05:00:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 05:05:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 05:10:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 05:15:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 05:20:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 05:25:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 05:30:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 05:35:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 05:40:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 05:45:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 05:50:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 05:55:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 06:00:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 06:05:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 06:10:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 06:15:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 06:20:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 06:25:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 06:30:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 06:35:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 06:40:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 06:45:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 06:50:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 06:55:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 07:00:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 07:05:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 07:10:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 07:15:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 07:20:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 07:25:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 07:30:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 07:35:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 07:40:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 07:45:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 07:50:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 07:55:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 08:00:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 08:05:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 08:10:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 08:15:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 08:20:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 08:25:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 08:30:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 08:35:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 08:40:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 08:45:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 08:50:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 08:55:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 09:00:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 09:05:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 09:10:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 09:15:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 09:20:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 09:25:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 09:30:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 09:35:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 09:40:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 09:45:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 09:50:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 09:55:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 10:00:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 10:05:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 10:10:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 10:15:00,01.02.011,655626,"Erkennung von Netzunterspannung (ENS,Leistungsteil)"
2018-06-11 10:20:00,01.02.011,655366,Absinken des positiven Zwischenkreises unter Netzscheitelwert
2018-06-15 03:00:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-06-15 03:15:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-06-16 03:05:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-06-19 19:25:00,01.02.011,655379,Bei der automatischen Isolationsprüfung der Anlage wurde ein Isolation
2018-06-19 19:30:00,01.02.011,655369,Absinken der negativen Zwischenkreisspan-nung unter Grenzwert P0024.0
2018-06-21 19:35:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-07-02 03:00:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-07-08 03:05:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-07-08 03:10:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-07-08 03:15:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-07-16 03:20:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-07-18 03:25:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-07-20 03:25:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-07-20 19:10:00,01.02.011,655379,Bei der automatischen Isolationsprüfung der Anlage wurde ein Isolation
2018-07-30 03:40:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-07-31 11:20:00,01.02.011,655363,Asymmetrie im Zwischenkreis low
2018-08-01 18:45:00,01.02.011,655379,Bei der automatischen Isolationsprüfung der Anlage wurde ein Isolation
2018-08-05 03:40:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 08:00:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 08:05:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 08:10:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 08:15:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 08:20:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 08:25:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 08:30:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 08:35:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 08:40:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 08:45:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 08:50:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 08:55:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 09:00:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 09:05:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 09:10:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 09:15:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 09:20:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 09:25:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 09:30:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 09:35:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 09:40:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 09:45:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 09:50:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 09:55:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 10:00:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 10:05:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 10:10:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 10:15:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 10:20:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 10:25:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 10:30:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 10:35:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 10:40:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 10:45:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 10:50:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 10:55:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 11:00:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 11:05:00,01.02.011,655616,Störmeldung vom Leistungsteil
2018-08-14 11:10:00,01.02.011,655616,Störmeldung vom Leistungsteil
